subject_num,1_back_pos_corr,1_back_pos_rt,1_back_neu_corr,1_back_neu_rt,1_back_neg_corr,1_back_neg_rt,2_back_pos_corr,2_back_pos_rt,2_back_neu_corr,2_back_neu_rt,2_back_neg_corr,2_back_neg_rt,avg_whole_cor,avg_whole_rt
10.0,0.9,0.6757944722244752,0.95,0.5653876789495514,1.0,0.7060283050022917,0.85,1.1007557764729854,0.75,1.2591850800020137,0.9,0.9971209500023784,0.825,0.9505374500021196
1.0,0.95,0.6803490736854559,0.95,0.7575537894747533,0.9,0.8359859166678992,0.9,1.119617733334457,0.75,1.0934611133344636,0.65,0.8844863538474433,0.79375,0.953244462993284
8.0,0.95,0.6515313947353494,0.95,0.7970231368392553,1.0,0.7028248999984499,0.85,0.940309935293044,0.8,1.1710340187478323,0.95,1.0881796894728293,0.9166666666666666,0.8816023763619755
9.0,0.9,1.409294138888476,0.7,1.9202328857140205,0.9,1.3477636166664222,0.55,1.483547790908853,0.8,1.6842611437497794,0.5,1.5203520399996706,0.725,1.5515060275859196
11.0,0.4,0.6255958000010651,0.9,0.9891369444454136,0.95,0.8764974263166024,0.8,1.6122838062512983,0.55,1.4840053181830049,0.75,1.497099573334223,0.725,1.1958594885067653
12.0,0.95,0.927846926315588,0.7,1.0716729785709893,0.9,0.9470135833331976,0.7,1.334969049999732,0.35,2.29493698571423,0.45,1.7325299333329491,0.675,1.2348846024688886
7.0,0.85,1.3875970176493009,0.65,1.9254576615404893,1.0,1.5253325000016047,0.8,1.701550731250336,0.65,1.4163167230805045,0.75,1.6344318000027367,0.7833333333333333,1.5880867553211655
203.0,0.8,1.1882375,0.8,0.9051125,0.4,1.1341875,0.15,2.2874,0.25,0.77412,0.6,1.0660166666666666,0.5,1.101535
204.0,0.8,1.53746875,0.55,2.0385818181818185,0.9,1.7090722222222223,0.35,1.6157571428571431,0.35,1.775014285714286,0.7,2.0423,0.6083333333333333,1.7823945205479452
